epoch,update_time,train_loss,train_loss_mse,train_loss_kld,valid_loss,valid_loss_mse,valid_loss_kld,mcd
26,1533997555.71,39.2364394448,39.2364394448,4.92098036679,39.8271290172,39.8271290172,4.97824586521,
27,1533998046.82,39.2970806469,39.2970806469,5.67609323155,39.7728476091,39.7728476091,5.74716962468,
28,1533998538.04,38.8001525185,38.8001525185,4.99039563266,39.4541525407,39.4541525407,5.0216793147,
29,1533999021.42,38.8719482422,38.8719482422,5.38569402695,39.5944040472,39.5944040472,5.4072506211,
30,1533999509.03,38.5946051858,38.5946051858,5.66902594133,39.3680336692,39.3680336692,5.68280423771,
31,1533999995.7,39.0022596879,39.0022596879,5.72899194197,39.5469922152,39.5469922152,5.76295657591,
32,1534000484.26,38.5532823042,38.5532823042,5.19762156226,39.0697004145,39.0697004145,5.1926874681,
33,1534000971.12,39.034525091,39.034525091,5.61165241762,39.5038816279,39.5038816279,5.65507984161,
34,1534001458.07,38.1415967074,38.1415967074,5.02898385308,39.0896315141,39.0896315141,5.07670922713,
35,1534001943.61,38.1655481512,38.1655481512,5.21064433185,38.9509599859,38.9509599859,5.25088461963,
36,1534002437.4,38.3840338967,38.3840338967,5.64922072671,39.1505168568,39.1505168568,5.69942925193,
37,1534002920.68,38.1555314498,38.1555314498,5.48734045029,38.8746213046,38.8746213046,5.50177760558,
38,1534003408.6,38.1198317788,38.1198317788,5.69061682441,38.9551107233,38.9551107233,5.74590552937,
39,1534003905.52,38.5777119723,38.5777119723,5.96362352371,39.3293869712,39.3293869712,6.00804927132,
40,1534004392.73,37.5250167847,37.5250167847,5.73037884452,38.6633082303,38.6633082303,5.74162613262,
41,1534004885.47,38.3009119901,38.3009119901,6.41846292669,39.1083967035,39.1083967035,6.46134979075,
42,1534005375.77,38.021396637,38.021396637,5.64019350572,39.3459507335,39.3459507335,5.64840698242,
43,1534005865.5,37.2636427446,37.2636427446,5.85722663186,38.7218367837,38.7218367837,5.89197496934,
44,1534006357.84,37.6326047724,37.6326047724,5.70674536445,38.9524151195,38.9524151195,5.72433736108,
45,1534006849.21,37.9498270208,37.9498270208,5.64830164476,38.9951480519,38.9951480519,5.66139108484,
46,1534007343.38,37.9482966336,37.9482966336,5.89511195096,38.880219893,38.880219893,5.99104530161,
47,1534007827.53,37.5598616167,37.5598616167,5.76483267004,38.673924186,38.673924186,5.81656820124,
48,1534008317.99,37.733357863,37.733357863,5.92412094636,38.8280681263,38.8280681263,5.9684232365,
49,1534008803.19,37.5479382602,37.5479382602,5.47443376888,38.6506777677,38.6506777677,5.52687688307,
50,1534009284.07,37.7723284635,37.7723284635,6.062940034,39.0057834278,39.0057834278,6.0994924632,
51,1534009775.47,37.3674090992,37.3674090992,5.75886006789,38.6053938432,38.6053938432,5.77392274683,
52,1534010264.88,36.997965726,36.997965726,5.82603779706,38.2279434204,38.2279434204,5.90300156853,
53,1534010757.93,37.548664093,37.548664093,5.99272355166,38.8292205117,38.8292205117,6.03763857755,
54,1534011249.39,37.1574630737,37.1574630737,5.64550265399,38.6415183327,38.6415183327,5.70659620112,
55,1534011739.96,37.0626394098,37.0626394098,6.01413666118,38.6167221069,38.6167221069,6.05325078964,
56,1534012224.16,37.1294683977,37.1294683977,6.01587135142,38.7135828192,38.7135828192,6.04819254442,
57,1534012711.62,37.3175336664,37.3175336664,5.90182885257,38.1793171276,38.1793171276,5.94940432635,
58,1534013205.17,37.5808486938,37.5808486938,5.97631159696,38.858170596,38.858170596,6.07666973634,
59,1534013700.48,37.148399353,37.148399353,6.24608876488,38.6057378596,38.6057378596,6.26354247873,
60,1534014187.9,36.9593946284,36.9593946284,6.0669726892,38.3798085993,38.3798085993,6.12691012296,
61,1534014669.28,36.7906775041,36.7906775041,6.11017053778,38.4211408442,38.4211408442,6.14752903852,
62,1534015157.11,36.906607888,36.906607888,6.30161606182,38.5401351235,38.5401351235,6.27652237632,
63,1534015650.58,36.7249006792,36.7249006792,5.97180721977,38.4530507868,38.4530507868,6.00071408532,
64,1534016131.44,36.8962468234,36.8962468234,6.18877788024,38.5064731945,38.5064731945,6.21805056659,
65,1534016622.72,36.9506444064,36.9506444064,6.25357640873,38.3249449296,38.3249449296,6.31214037809,
66,1534017112.71,37.1092234525,37.1092234525,5.98847471584,38.5169806047,38.5169806047,6.0193346197,
67,1534021667.08,36.9583771446,36.9583771446,5.82050119747,38.3027603843,38.3027603843,5.84981133721,
68,1534022166.76,37.2761109092,37.2761109092,6.07696892998,38.6393418746,38.6393418746,6.11832462658,
69,1534022668.13,37.0001720082,37.0001720082,6.34689426422,38.480624459,38.480624459,6.42533063889,
70,1534023163.26,37.0685528842,37.0685528842,6.07229887355,38.7730081732,38.7730081732,6.08896324851,
71,1534023660.95,37.0465080955,37.0465080955,6.37705720555,38.5687710155,38.5687710155,6.44472425634,
72,1534024164.34,37.027706493,37.027706493,6.19137248126,38.5205737027,38.5205737027,6.28164300052,
73,1534024661.51,36.5395410711,36.5395410711,5.98097601804,38.2019632513,38.2019632513,6.02317870747,
74,1534025156.01,37.2387553128,37.2387553128,6.06809737466,38.6013121171,38.6013121171,6.11409512433,
75,1534025650.46,36.6910504428,36.6910504428,6.123017051,38.3670147983,38.3670147983,6.16696314378,
76,1534026151.38,36.6244659424,36.6244659424,6.23469552127,38.5558315624,38.5558315624,6.24030303955,
77,1534026647.96,36.9154850353,36.9154850353,6.38798657331,38.5183015303,38.5183015303,6.43519796025,
78,1534027142.63,36.3818425265,36.3818425265,5.86124519868,37.9697934931,37.9697934931,5.88920710304,
79,1534027641.49,36.867432681,36.867432681,6.27881383896,38.412629561,38.412629561,6.29458800229,
80,1534028135.22,36.5841189298,36.5841189298,6.29079471935,38.2460483204,38.2460483204,6.34056368741,
81,1534028627.36,36.6001281738,36.6001281738,6.28152556853,38.4202690125,38.4202690125,6.26283342188,
82,1534029133.57,36.4514264193,36.4514264193,6.44455155459,38.2996392684,38.2996392684,6.46371277896,
83,1534029625.19,36.5091185136,36.5091185136,6.262376005,38.1975971569,38.1975971569,6.37038538673,
84,1534030127.99,36.7254538103,36.7254538103,6.1695264036,38.5510552146,38.5510552146,6.2086407488,
85,1534030624.59,36.5559130582,36.5559130582,6.32511789149,38.3882186196,38.3882186196,6.41310774196,
86,1534031121.42,36.1080953425,36.1080953425,6.20963634144,38.4999687888,38.4999687888,6.28715181351,
87,1534031633.81,36.6639314131,36.6639314131,6.33245615526,38.4799249822,38.4799249822,6.34684259241,
88,1534032131.67,36.3829200051,36.3829200051,6.30092677203,38.335380901,38.335380901,6.29442687468,
89,1534032626.23,36.4225755171,36.4225755171,6.38400316238,38.1793337735,38.1793337735,6.46734749187,
90,1534033121.79,36.6736717224,36.6736717224,6.36715091359,38.5820104426,38.5820104426,6.43461890654,
91,1534033625.74,36.7272928411,36.7272928411,6.26197979667,38.4522961703,38.4522961703,6.30511882088,
92,1534034123.61,36.1661761891,36.1661761891,6.2888712883,38.3711478493,38.3711478493,6.3137235208,
93,1534034622.34,36.2749751698,36.2749751698,6.11963666569,38.2368112044,38.2368112044,6.16571894559,
94,1534035119.1,36.1877951189,36.1877951189,6.08850552819,38.1129282171,38.1129282171,6.11826203086,
95,1534035620.53,35.9206511758,35.9206511758,6.17490716414,38.3145183216,38.3145183216,6.15610404448,
96,1534036129.75,36.3133922924,36.3133922924,6.41442298889,38.4130013206,38.4130013206,6.45622448488,
97,1534036630.2,36.3016312339,36.3016312339,6.40855542096,38.4550039118,38.4550039118,6.47567090121,
98,1534037129.42,36.6364642057,36.6364642057,6.6614764387,38.8385901018,38.8385901018,6.71594732458,
99,1534037633.57,36.3882654363,36.3882654363,6.61516232924,38.5840353532,38.5840353532,6.71013589339,
100,1534038137.09,36.0426895835,36.0426895835,6.461158449,38.3631522439,38.3631522439,6.49954384023,
101,1534038643.74,36.3253458196,36.3253458196,6.45747072046,38.6377386613,38.6377386613,6.49986371127,
102,1534039139.68,36.3570993597,36.179308111,5.15594586459,38.8034959273,38.6228831898,5.23776951703,
103,1534039636.93,36.2129259976,35.8813719316,4.80753976649,38.8807598461,38.5459449074,4.85480820049,
104,1534040143.51,36.6063093706,36.137580178,4.53104812449,38.991533106,38.5227976712,4.53111401471,
105,1534040635.98,36.8610721935,36.284583005,4.1795462695,39.4207690846,38.8435880488,4.18455752459,
106,1534041132.73,36.9728199352,36.231963071,4.2969716679,39.1975988908,38.4578649347,4.29045625166,
107,1534041629.13,37.667887601,36.824632818,4.07573212277,39.927972967,39.0786306208,4.10515616157,
108,1534042124.9,37.1368127303,36.1804924011,3.96189891208,39.6582537564,38.6983594027,3.97670750184,
109,1534042621.16,37.4833155545,36.4761921276,3.65082287788,40.0571771102,39.0458117398,3.66620005261,
110,1534043116.65,37.2369582436,36.1114890359,3.62651031668,39.7634173307,38.6365404996,3.63104577498,
111,1534043615.54,37.6052752408,36.3863851374,3.53478169441,40.0799390619,38.8555828441,3.55063330043,
112,1534044109.53,37.6500958529,36.4195074602,3.24427791075,40.1125061729,38.8755129034,3.26116529378,
113,1534044604.24,37.8175052296,36.5121841431,3.15452551842,40.2731389132,38.9533653259,3.18945308165,
114,1534045097.37,37.7686289007,36.422476335,3.00295500322,40.1233742454,38.7737204812,3.01076516238,
115,1534045596.84,37.6857542558,36.2370348844,3.00091875683,40.7126721469,39.259437561,3.01027167927,
116,1534046078.82,37.9438084689,36.4672216936,2.85473398729,40.5423851013,39.0497093201,2.88584004749,
