epoch,update_time,train_loss,valid_loss,mcd,speaker_recognition_acc_eval
160.0,1534341758.77,83.6841063066,85.0067866932,15.0116413345,0.0465793304221
161,1534341781.23,87.5481054133,90.0012942227,,0.0494905385735
162,1534341804.03,85.1964506669,87.3584303422,,0.0436681222707
163,1534341826.32,88.4777249423,90.5100215565,,0.0422125181951
164,1534341849.78,84.9403776689,85.6961683794,,0.0451237263464
165,1534341872.38,83.0821554011,84.2510258068,,0.0509461426492
166,1534341895.41,87.8797933405,89.6605349454,,0.0494905385735
167,1534341918.3,86.5435041948,87.7017954046,,0.0509461426492
168,1534341940.95,87.3784450184,88.8303139426,,0.0480349344978
169,1534341964.29,85.0157595548,87.4844173085,,0.0480349344978
170.0,1534342010.95,83.6066575484,84.8955785578,14.7079296154,0.0524017467249
171,1534342033.75,87.3795922019,89.4268937544,,0.0538573508006
172,1534342057.28,87.2444367842,88.0243467851,,0.056768558952
173,1534342080.09,82.4668717818,82.8748959628,,0.0538573508006
174,1534342102.49,84.6454030817,86.3620792736,,0.037845705968
175,1534342125.71,82.9884581132,84.1692206643,,0.0436681222707
176,1534342148.53,84.3554548784,86.1970298074,,0.0538573508006
177,1534342171.77,84.5140672164,86.3583110463,,0.0349344978166
178,1534342193.33,86.7233283303,87.3199275624,,0.0494905385735
179,1534342215.73,82.067050587,83.466506958,,0.0509461426492
