epoch,update_time,train_loss,train_loss_mse,train_loss_kld,valid_loss,valid_loss_mse,valid_loss_kld,mcd
148,1534540091.04,29.7492413954,29.7492413954,6.8156413165,31.7324532596,31.7324532596,6.82456059889,
149,1534540488.24,30.3376398954,30.3376398954,6.77036879279,32.2657519254,32.2657519254,6.81120651419,
150,1534540881.81,29.7777153362,29.7777153362,6.90965257991,31.680096713,31.680096713,6.93932992762,
151,1534541274.3,29.5388923992,29.5388923992,7.08463655819,31.7756302573,31.7756302573,7.09680938721,
152,1534541667.66,29.6147556305,29.6147556305,6.89889842814,31.7327154333,31.7327154333,6.92120699449,
153,1534542056.85,29.8930419575,29.8930419575,6.60947825692,31.975730896,31.975730896,6.6093305241,
154,1534542453.86,29.6523943814,29.6523943814,6.86745738983,31.7279468883,31.7279468883,6.90314245224,
155,1534542849.55,29.8228262121,29.8228262121,6.8619871573,32.0163470182,32.0163470182,6.93824351918,
156,1534543239.98,29.8550838124,29.8550838124,6.87596429478,31.9457609003,31.9457609003,6.89202161269,
157,1534543636.3,29.6361441179,29.6361441179,6.80090496757,31.9335032376,31.9335032376,6.83706123179,
158,1534544028.53,29.7646033547,29.7646033547,6.91076456417,31.7734123577,31.7734123577,6.95062698017,
159,1534544422.11,29.7820869793,29.7820869793,7.02578366886,31.9417310195,31.9417310195,7.00022203272,
160,1534544815.73,29.979809501,29.979809501,6.8269403631,32.3686396859,32.3686396859,6.87306191704,
161,1534545201.42,29.6473008936,29.6473008936,7.00488528338,31.8128573678,31.8128573678,6.99565024809,
162,1534545590.37,29.7351504239,29.7351504239,7.13263689388,31.9275221391,31.9275221391,7.10516972975,
163,1534545984.54,29.9846605821,29.9846605821,6.91530717503,32.0752709129,32.0752709129,6.92526076057,
164,1534546379.32,29.6809806824,29.6809806824,6.7543053627,31.8449790261,31.8449790261,6.75104483691,
165,1534546777.08,29.9786364815,29.9786364815,7.17948727174,32.0104394393,32.0104394393,7.14153931358,
166,1534547170.22,29.7867353613,29.7867353613,6.93777803941,32.1348322088,32.1348322088,6.92064805464,
167,1534547566.8,29.9467206435,29.9467206435,6.96701292558,32.0783961903,32.0783961903,7.02764268355,
168,1534547959.58,30.0074126504,30.0074126504,6.87615429271,32.1330207478,32.1330207478,6.91763023897,
169,1534548353.51,30.0691122575,30.0691122575,6.85599366101,32.0953715931,32.0953715931,6.88327199763,
170,1534548751.1,29.905171481,29.905171481,6.72754331069,32.0047189539,32.0047189539,6.76495617086,
171,1534549145.0,29.9814149683,29.9814149683,6.62780302221,31.8874567205,31.8874567205,6.66697974639,
172,1534549541.61,29.957491788,29.957491788,6.78846363588,32.1583959406,32.1583959406,6.79197814248,
173,1534549938.29,30.1320890947,30.1320890947,6.73942726309,32.226458116,32.226458116,6.7757063779,
174,1534550330.96,29.9746924314,29.9746924314,6.87371544404,32.4559832486,32.4559832486,6.90561702035,
175,1534550722.21,30.0393421867,30.0393421867,6.77047092264,32.3067907854,32.3067907854,6.77010388808,
176,1534551107.33,29.8750563535,29.8750563535,6.83810788935,31.9256373319,31.9256373319,6.80589121038,
177,1534551501.87,29.8943269903,29.8943269903,6.89408527721,32.0870186199,32.0870186199,6.95930780064,
178,1534551897.55,29.9453783902,29.9453783902,6.93758080222,32.0270916332,32.0270916332,6.91730221835,
179,1534552292.19,30.3171742179,30.3171742179,6.57264657454,32.4170431657,32.4170431657,6.63769470562,
