epoch,update_time,train_loss,train_loss_mse,train_loss_kld,valid_loss,valid_loss_mse,valid_loss_kld,mcd
47,1535572969.44,40.8195035037,40.518831814,0.601343847373,41.2274445926,40.9286387948,0.597611344036,
48,1535576017.08,40.9648049859,40.6695149927,0.590580148732,41.1533591327,40.8600962022,0.586526213762,
49,1535579086.78,40.980361097,40.6842353484,0.592251423527,41.3649503483,41.0745127622,0.580875124125,
50,1535582112.4,40.9590311611,40.6821838828,0.553694586982,41.2798747455,41.006335539,0.547078726046,
51,1535585264.93,40.9275321399,40.6198318145,0.615400548367,41.2931764266,40.9899169136,0.606519684196,
52,1535588426.03,40.9099687128,40.6287050808,0.562527366421,41.1902199913,40.9168117187,0.546816577806,
53,1535591469.05,40.8962968938,40.5986667521,0.595260459711,41.3427853304,41.0504828621,0.584604782217,
54,1535594426.91,40.9694475847,40.6743587045,0.59017770343,41.1946755578,40.90141302,0.586524794207,
55,1535597389.91,40.7533192354,40.4566330629,0.593372239786,41.1962778989,40.9116678799,0.569219945108,
56,1535600405.81,40.7765151753,40.4765081967,0.600014073884,41.1487137851,40.8537479849,0.589931899134,
57,1535603312.65,40.9019439361,40.6254241046,0.553038990235,41.1746784659,40.8992283765,0.550900209914,
58,1535606101.72,40.9145964454,40.6349276374,0.559337198734,41.254446198,40.9783529394,0.552186708678,
59,1535608920.73,40.7838786069,40.5078081804,0.552140834139,41.0955462736,40.8259457981,0.539200987886,
60,1535611673.72,40.7147695878,40.4139088462,0.601721669821,41.074941579,40.7827785716,0.584325899973,
61,1535614469.55,40.7459588331,40.4854672376,0.520982882994,41.063024016,40.8039090213,0.518230050364,
62,1535617321.77,40.7788919,40.4981420741,0.561499747722,41.161093768,40.8834440568,0.555299920194,
63,1535620161.08,40.8041832868,40.5306452022,0.547076047782,41.0411507663,40.769486259,0.543328787474,
64,1535622964.39,40.5743225322,40.2881896075,0.572265702135,41.0614965102,40.7805144927,0.561964081491,
65,1535625795.45,40.9245932523,40.6527013218,0.543783884276,41.2506077149,40.9816996631,0.537816180464,
66,1535628657.25,40.5971061482,40.3157671199,0.562677944408,41.0401629841,40.7650175095,0.550290790551,
67,1535631416.08,40.6889348311,40.4210786258,0.535712315756,41.1147321252,40.8501196469,0.529224837966,
68,1535634159.38,40.868524327,40.5906767565,0.555695131421,41.2154142716,40.9419787912,0.546871351845,
69,1535637063.79,40.7199710958,40.4348780127,0.570186044363,41.2458603803,40.9636605207,0.564399684177,
70,1535639813.76,40.8332798902,40.5666068582,0.533345746643,41.2045214597,40.9400389054,0.528965443811,
71,1535642559.68,40.9105256586,40.6238091974,0.573432635735,41.2283541174,40.9493789673,0.557950559346,
72,1535645431.33,40.7949090284,40.51390143,0.562014949672,41.171998585,40.8939009835,0.556195302045,
73,1535648203.43,41.1263451296,40.841982,0.568726335378,41.3951449675,41.1126260196,0.565037800547,
74,1535651011.57,40.7193081239,40.4516131457,0.535389461062,41.127645156,40.8589001824,0.537490009823,
75,1535653803.91,40.9250386182,40.6442952998,0.561486513299,41.3320842631,41.0502876394,0.563593605424,
76,1535656579.48,40.9146846322,40.6534525366,0.522464662352,41.3682176927,41.111232982,0.51396921803,
77,1535659456.75,40.6895061381,40.4154649622,0.548082777682,41.2229480743,40.9556744519,0.534547259702,
78,1535662241.51,40.7715820986,40.5004711712,0.54222130644,41.3302511327,41.0672518786,0.525998443803,
79,1535665037.81,40.7960445741,40.5314101612,0.52926913868,41.2545241188,40.9944478203,0.520152794088,
80,1535667856.42,40.9112411387,40.6404481776,0.54158580347,41.2516687618,40.9847732993,0.533790750977,
81,1535670754.22,40.8389750088,40.5685003505,0.540949493208,41.1748481077,40.9061790915,0.537338212132,
82,1535673498.4,40.9662213606,40.6980262083,0.5363904882,41.286510748,41.0192417257,0.534537698416,
83,1535676250.6,40.5929812824,40.3188923106,0.548178284484,41.1276779736,40.8572471843,0.540861572851,
84,1535678981.13,40.7460467956,40.4732700797,0.54555344976,41.1795575759,40.9156629899,0.527789255714,
85,1535681732.27,40.9040652443,40.6500930225,0.5079443034,41.1902126985,40.9376852933,0.505054633845,
86,1535684469.38,40.8362313439,40.5689525043,0.534557768965,41.2389309827,40.9768822053,0.524097517133,
87,1535687256.11,40.7807152131,40.5081613765,0.545107795035,41.2221831714,40.9507644878,0.542837150833,
88,1535690110.52,40.7043394201,40.4406379812,0.527402924702,41.2680027345,41.0095103208,0.516985038624,
89,1535692918.48,40.831365978,40.5639688828,0.534793871729,41.2392075483,40.9747280233,0.528959180502,
90,1535695751.4,40.8087848776,40.5396809297,0.538208151565,41.2373707715,40.9725589752,0.529623431318,
91,1535698547.42,40.8914070129,40.6214778564,0.539858627407,41.2910305472,41.0254033594,0.531254410305,
92,1535701347.43,40.6327510161,40.3719955893,0.52151123259,41.1335508683,40.8795352824,0.508031250799,
93,1535704145.82,40.6581764782,40.3961731967,0.52400670858,41.1341103385,40.8773285361,0.513563471244,
94,1535706947.69,40.7576644561,40.4976752225,0.519978269935,41.2133718939,40.9551336064,0.516476596541,
95,1535709858.1,40.6949120129,40.441705872,0.506412292666,41.2103885763,40.9608499303,0.499077484888,
96,1535712681.24,40.77656342,40.5166945177,0.519737884841,41.271023021,41.0142057082,0.513634257895,
97,1535715449.71,40.702926804,40.4490075953,0.507838807124,41.1141226151,40.8631850972,0.501874835176,
98,1535718286.72,40.7223855187,40.4564898435,0.531791452099,41.1237011517,40.8600965949,0.527209586957,
99,1535721071.85,40.6367963342,40.3791048948,0.515382747878,41.1303920746,40.8751957276,0.510392910856,
100,1535723900.53,40.7062432906,40.4509089975,0.510668789639,41.2011597577,40.9453516567,0.511616496479,
101,1535726712.42,40.6461859871,40.367611829,0.55714773825,41.1609049404,40.8866513757,0.548507121118,
102,1535729528.65,40.7674541473,40.5128609152,0.509186136372,41.189713983,40.9352824267,0.508862768026,
103,1535732269.63,40.743432045,40.4894469205,0.50797022923,41.2582740223,41.0083302891,0.499887758318,
104,1535735090.42,40.7349159577,40.4688685922,0.53209489321,41.1866547641,40.9237635556,0.525782790254,
105,1535737910.17,40.6762877633,40.4025560267,0.547463497257,41.2009450688,40.936319239,0.529251479051,
106,1535740748.35,40.8148402046,40.5552269431,0.51922665142,41.2786595962,41.0261848113,0.504949606517,
