epoch,update_time,train_loss,valid_loss,mcd,speaker_recognition_acc_eval
159,1534334965.89,80.4866735285,82.1831477772,,0.227074235808
160.0,1534335015.09,82.6326196844,83.7019528476,13.2862862081,0.222707423581
161,1534335037.93,83.2470023415,84.3282290372,,0.208151382824
162,1534335060.21,85.3276637684,86.0119774558,,0.173216885007
163,1534335082.67,84.1573985707,84.7091314142,,0.184861717613
164,1534335105.73,83.8179994063,85.398223877,,0.2096069869
165,1534335127.09,81.0829516324,83.0574195168,,0.170305676856
166,1534335148.49,84.5637858998,85.3872368552,,0.157205240175
167,1534335170.77,83.151422674,85.3818421797,,0.149927219796
168,1534335193.86,85.694220803,86.807732322,,0.133915574964
169,1534335216.6,83.3871806752,83.4613508745,,0.164483260553
170.0,1534335265.01,81.9137899225,83.9571782892,14.704517707,0.147016011645
171,1534335287.09,84.5858938044,85.5213317871,,0.131004366812
172,1534335308.72,83.4373786233,84.0014135187,,0.16885007278
173,1534335331.55,84.9781674472,85.6266555786,,0.126637554585
174,1534335353.44,82.3667449951,84.5132529519,,0.126637554585
175,1534335375.59,81.3664044467,83.8738992864,,0.126637554585
176,1534335398.03,86.9988306219,88.8725870306,,0.125181950509
177,1534335420.43,87.0331476385,86.9443075007,,0.11499272198
178,1534335442.45,82.0963419134,84.2481516058,,0.126637554585
179,1534335465.16,81.6484423551,83.7089566317,,0.106259097525
