epoch,update_time,train_loss,train_loss_mse,train_loss_kld,valid_loss,valid_loss_mse,valid_loss_kld,mcd
109,1534412069.26,30.0840627497,29.7268064672,0.714512743733,31.9395422502,31.5934678858,0.692148544572,
110,1534412442.45,30.2568720037,29.9225597382,0.668624384837,31.8774738312,31.5311168324,0.692713916302,
111,1534412818.01,30.320207249,29.9794953086,0.68142332814,31.8260935003,31.4786550348,0.694876085628,
112,1534413197.57,29.9975709048,29.6362011649,0.722739566456,31.8226249001,31.4438734922,0.757503271103,
113,1534413572.03,30.1332999143,29.805698915,0.655202497136,31.839680585,31.5131948644,0.652971880002,
114,1534413949.28,30.1244106293,29.8094851754,0.629850653085,31.8706096302,31.53902522,0.663168370724,
115,1534414320.74,30.1091197621,29.7855966741,0.647046593103,31.7540267598,31.4228477478,0.662358181043,
116,1534414690.1,30.1416971033,29.8044086803,0.674576591362,31.7983032573,31.4700183868,0.656570494175,
117,1534415063.74,30.2902062156,29.9754135825,0.629585791718,31.8618327054,31.5192354376,0.685194660317,
118,1534415438.28,30.0394711928,29.713588021,0.651766256853,31.7321602214,31.4063089544,0.651703103022,
119,1534415814.32,30.1570238634,29.839204268,0.635639114813,31.8177830089,31.4888364618,0.657892785289,
120,1534416184.6,29.9501354911,29.639258298,0.621754120697,31.7097384713,31.4016366438,0.616203747012,
121,1534416560.16,30.0088681308,29.6833433671,0.651049608534,31.7785594247,31.4490113692,0.659096766602,
122,1534416933.44,30.0141813105,29.7152472409,0.597868469628,31.818907651,31.507418199,0.622979429635,
123,1534417319.39,30.0925521851,29.782505729,0.620093090968,31.7623904835,31.4468061274,0.631168923595,
124,1534417692.57,30.0263817527,29.729496349,0.593771132556,31.9624207237,31.6617088318,0.601423675364,
125,1534418063.54,29.9539578178,29.6361028498,0.635710049759,31.80917185,31.4974581979,0.623428025029,
126,1534418439.56,29.9040636583,29.5970148607,0.614097562703,31.8755461953,31.5600736791,0.6309454712,
127,1534418818.97,30.2262847207,29.9072730324,0.638023257256,31.9563380155,31.6307723305,0.651131998409,
128,1534419194.27,30.0417175293,29.7465400696,0.590355482968,31.7786783739,31.4764577692,0.604441073808,
129,1534419567.96,30.0230660872,29.7038499659,0.638432128863,32.0329896753,31.7247515592,0.616475251588,
130,1534419940.45,29.9286337766,29.6141893213,0.628889414397,31.8963473927,31.5896070654,0.613480898467,
131,1534420318.27,29.9112262726,29.6108429649,0.600765965202,31.7314239849,31.4275436401,0.607760033824,
132,1534420696.76,29.9807473963,29.6673471277,0.626800640063,31.7816756855,31.4604311856,0.642488842661,
133,1534421075.61,29.9655421864,29.6517810822,0.627521726218,31.9825496674,31.6622682051,0.640562935309,
134,1534421451.73,29.8458163522,29.5417770039,0.60807877779,31.8499993411,31.5356261513,0.62874636325,
135,1534421823.72,29.8093187159,29.5199688998,0.578699951822,31.8746684681,31.5733673789,0.602600774982,
136,1534422202.61,29.8019123077,29.5115462216,0.580731993372,31.7932042209,31.4832099568,0.619988874956,
137,1534422579.98,29.8143211712,29.5228821148,0.582878605886,31.7413590171,31.4419985684,0.59872120077,
138,1534422958.23,29.7555978948,29.4575727636,0.596051037312,31.8175057498,31.527270057,0.580471922051,
139,1534423329.13,29.6988540996,29.4186926755,0.560322281989,31.8356172388,31.5466277383,0.577978984876,
140,1534423704.97,29.7874396931,29.4848041534,0.605271474882,31.9245766726,31.6075555628,0.634041119706,
141,1534424085.1,29.7071599093,29.4377020056,0.538915533911,31.7585050409,31.4745252783,0.567959666252,
142,1534424466.87,29.77222564,29.487879493,0.568692597476,31.7846645008,31.4943263314,0.58067606525,
143,1534424843.67,29.7834535079,29.4786678661,0.609570887956,31.8477708643,31.5490847501,0.597372710705,
144,1534425226.26,29.9619915702,29.6595597701,0.604863470251,31.9519060308,31.6414680481,0.620875678279,
145,1534425601.0,29.9733078697,29.6940976923,0.558420644565,31.8217095462,31.5453690616,0.552681137215,
146,1534425981.12,29.637670517,29.3594528545,0.556434674696,31.8722015728,31.5829949812,0.578413535248,
147,1534426350.69,29.6680394953,29.3865567988,0.562964832241,31.9820764715,31.6969698126,0.570213198662,
148,1534426724.35,29.6383325403,29.3393816514,0.59790172902,31.8910064697,31.5994503715,0.583112023093,
149,1534427101.15,29.9215838692,29.6458332755,0.551501187411,31.9183247306,31.6257657138,0.585118028251,
150,1534427479.72,29.8088800257,29.5401543704,0.537451012568,31.8448552218,31.5584581549,0.572794805874,
151,1534427851.71,29.7372289137,29.44238524,0.589687482877,31.9348026622,31.6396645633,0.590276653116,
152,1534428230.72,29.5868407163,29.3144132441,0.544854646379,32.0817352642,31.7960494648,0.571370162747,
153,1534428609.19,29.7865697687,29.4987877932,0.575564148751,31.9377769123,31.6446578286,0.586238622665,
154,1534428992.03,29.9312626232,29.6535049785,0.555515638807,31.9057882482,31.6294212341,0.552733892744,
155,1534429369.46,29.9343643188,29.6435012817,0.581726578149,31.883644104,31.6042565432,0.558774606748,
156,1534429749.86,29.8054865057,29.5121968009,0.586579463699,31.9155250896,31.6215414567,0.587967306376,
157,1534430128.97,29.5273269307,29.2463456934,0.561962539499,31.7854182503,31.4938628457,0.583111042326,
158,1534430505.65,29.826231523,29.5459632874,0.560535883362,31.9101971713,31.6323261261,0.555742485957,
159,1534430878.58,29.6805700822,29.413690567,0.533759252592,31.776630575,31.5064053969,0.540450169282,
160,1534431254.79,29.6622465307,29.3958885886,0.532715212215,32.0461940765,31.7672382702,0.557911612771,
161,1534431629.09,29.6218606775,29.3573923978,0.528936751864,31.8788235404,31.6092638536,0.539119330319,
162,1534432008.2,29.6634485071,29.3955171758,0.535862670703,31.9740096006,31.7004630349,0.547092722221,
163,1534432388.17,29.7142330516,29.4244885878,0.579488426447,32.057262594,31.770356265,0.573812500997,
164,1534432765.09,29.6743751873,29.3764882521,0.595774000341,31.8353160511,31.5344409943,0.60175053098,
165,1534433138.2,29.3831022436,29.1196445118,0.52691567486,32.0069410151,31.7378555645,0.53817055984,
166,1534433514.25,29.488264604,29.2111323964,0.554264875976,31.9120101929,31.6199285334,0.584163286469,
167,1534433892.57,29.5677942796,29.3218369917,0.491914906285,31.9380624945,31.6863304485,0.503463988954,
168,1534434271.08,29.6940080469,29.4461718473,0.495672496882,32.0168323517,31.7514447299,0.530775495551,
169,1534434646.15,29.6491241455,29.373996908,0.550253911452,31.9014257951,31.6215912212,0.55966883085,
170,1534435023.71,29.6107741269,29.3347296281,0.552089263092,31.8679622303,31.5953554674,0.545212415132,
171,1534435402.63,29.6729883714,29.396810705,0.552355706692,32.1375217438,31.8649422039,0.545158841393,
172,1534435782.21,29.647100622,29.3950294148,0.504142325033,32.2116706155,31.9485451091,0.526251451536,
173,1534436158.92,29.5409145355,29.2957966544,0.490235594186,32.0009396293,31.7397603122,0.522358845581,
174,1534436530.86,29.6154096777,29.3512588848,0.528301512653,32.0602115284,31.7835975994,0.553227329796,
175,1534436905.06,29.5187057148,29.2461157712,0.545179862868,31.9291425185,31.6604038585,0.537477493286,
176,1534437273.34,29.6043361317,29.3351355466,0.53840082342,31.9893129522,31.7185119282,0.541601874612,
177,1534437649.19,29.8775072965,29.6164836884,0.522047481754,32.1573009491,31.8833280043,0.547945626757,
178,1534438023.04,29.5840852911,29.3034647161,0.561241068623,32.0799146132,31.7960340326,0.567761545832,
179,1534438394.84,29.8383813338,29.567447489,0.541867757385,31.9410955256,31.678291841,0.525607642802,
180,1534438775.48,29.3392920061,29.0816385096,0.515306521546,32.1498548334,31.8767018752,0.54630543698,
181,1534439155.61,29.3209348158,29.058097666,0.525674036958,31.9089163,31.6249316822,0.567968745123,
