epoch,update_time,train_loss,train_loss_mse,train_loss_kld,valid_loss,valid_loss_mse,valid_loss_kld,mcd
114,1533892566.22,30.2096373818,29.9608142159,0.248823175376,31.8058038191,31.5431199507,0.262683837251,
115,1533892963.85,30.2287245664,29.968862707,0.25986173749,31.8447171992,31.5674662157,0.277250699022,
116,1533893357.25,30.2439375791,30.0101176175,0.233819972385,31.7777760246,31.5371962461,0.240580006079,
117,1533893751.73,30.2241335782,29.9693038247,0.254829574715,31.8730597063,31.6100866144,0.262972341342,
118,1533894149.77,30.4883280667,30.25274086,0.235587442463,31.8906695626,31.6370457736,0.253623826937,
119,1533894555.35,30.4433964816,30.1964014227,0.246995029124,31.8328892101,31.575950796,0.256938307123,
120,1533894957.46,30.1272839633,29.9284329848,0.198850825429,31.803966002,31.5859759938,0.217990338802,
121,1533895355.04,30.1450405121,29.9048168876,0.240223536437,31.9464603771,31.7098218744,0.236638265577,
122,1533895753.2,30.2157389901,29.9723143144,0.243424480612,31.8343091445,31.5705914931,0.263717571443,
123,1533896164.86,30.1756324768,29.913403251,0.262229166248,31.8367689306,31.5791913813,0.257577278397,
124,1533896570.76,30.2080813321,29.9919815063,0.21610034054,31.9520882693,31.7254753113,0.226613014936,
125,1533896974.42,30.1371319511,29.8770992973,0.260032725605,31.8674746427,31.6217342723,0.245740180666,
126,1533897375.82,30.3143230785,30.0804845637,0.233838388866,31.915734031,31.6690994609,0.2466344725,
127,1533897780.78,30.2989201979,30.0811223117,0.217797945846,31.9764232635,31.7512659593,0.225157347592,
128,1533898186.54,30.2723600214,30.0514978929,0.220862270756,31.9842917702,31.7533217343,0.230970258063,
129,1533898583.18,30.1209120317,29.8859932639,0.234919011593,31.9160718051,31.6731248335,0.242946781895,
130,1533898977.14,30.2079911665,29.989589171,0.218402182514,31.8274442499,31.6066519997,0.220792214979,
131,1533899382.03,30.0919357647,29.8577331196,0.234202664007,31.9678571874,31.7320312153,0.235826339234,
132,1533899788.43,30.3706878315,30.1330311515,0.237656967206,32.1318250136,31.8981415142,0.233683018522,
133,1533900208.22,30.2240576311,29.9991846952,0.224872934547,32.0402703719,31.8039583726,0.23631162806,
134,1533900616.26,30.2943160317,30.0625783747,0.231737807393,31.9362168746,31.703125867,0.233091187748,
135,1533901036.45,30.1888462413,29.9762871482,0.212559150024,31.9104215449,31.6953653856,0.215055873448,
136,1533901450.82,30.0763353868,29.8433681835,0.232967113907,31.9675246152,31.7145507119,0.252974082123,
137,1533901866.76,30.3860603679,30.1669136394,0.219146500934,32.0790878643,31.8213083094,0.257779527794,
138,1533902272.6,30.1527489749,29.9248069416,0.227942129428,31.8850905678,31.6529221968,0.232168282975,
139,1533902691.79,30.0386890065,29.820207249,0.218481781808,32.0433120728,31.8091546839,0.234157308936,
140,1533903091.26,30.4172084115,30.1951458671,0.222062629732,32.0220213803,31.797752207,0.224269029769,
141,1533903496.56,30.3313170346,30.1175739982,0.213742934845,32.1531550668,31.9228373441,0.230317436836,
142,1533903899.69,30.3455136039,30.1386524547,0.206861099059,32.0429111828,31.8194807226,0.223430607807,
143,1533904310.98,30.0501944802,29.8561798442,0.194014786319,32.04289419,31.8344157826,0.208478637717,
144,1533904716.21,30.4170506217,30.1962316686,0.220818828453,32.1805343628,31.9708525918,0.209682391448,
145,1533905112.63,30.3811938546,30.1687386253,0.212454912337,32.0888812325,31.871555155,0.217325826938,
146,1533905506.08,30.2488706762,30.0343426791,0.214527857575,32.1895311529,31.9818789742,0.207652352073,
147,1533905913.24,30.196004174,29.9738434878,0.222160608931,32.091284145,31.8627369621,0.228547327898,
148,1533906326.77,30.4943077781,30.272338347,0.221969649196,32.21407925,31.9723609578,0.241718506271,
149,1533906734.45,30.4215278625,30.2351823287,0.186345716769,32.3664112091,32.1654344039,0.200976141474,
