epoch,update_time,train_loss,valid_loss,mcd,speaker_recognition_acc_eval
126,1534353179.94,70.3431230025,70.6326141357,,0.781659388646
127,1534353202.0,67.9953446822,70.5277654474,,0.781659388646
128,1534353223.45,68.1005179665,70.5528432673,,0.765647743814
129,1534353245.87,68.47345803,69.3459403298,,0.813682678311
130.0,1534353292.6,71.0653409091,72.1784772006,12.6997224366,0.739446870451
131,1534353315.41,68.8260976618,70.4756504406,,0.759825327511
132,1534353338.64,70.1969736273,70.1386482932,,0.767103347889
133,1534353361.2,70.4030546709,71.4009961215,,0.739446870451
134,1534353384.21,70.5025530728,72.5564637618,,0.754002911208
135,1534353406.3,70.5319061279,71.0252636996,,0.732168850073
136,1534353429.06,70.5582192161,71.2985541604,,0.723435225619
137,1534353452.42,70.3194704923,72.1714151556,,0.72634643377
138,1534353475.68,69.8394269076,70.6189408736,,0.752547307132
139,1534353497.52,68.3898377852,70.8739748868,,0.717612809316
140.0,1534353544.62,69.464600303,71.1552255804,12.2584201241,0.720524017467
141,1534353567.99,71.2002861717,71.8466734453,,0.71615720524
142,1534353591.12,68.7586760087,71.4428697066,,0.762736535662
143,1534353614.59,69.1211513172,70.2342883023,,0.75691411936
144,1534353638.07,72.7056156505,72.3093830455,,0.694323144105
145,1534353661.46,70.0166757757,70.808555603,,0.719068413392
146,1534353683.83,69.5258248069,71.3421734897,,0.687045123726
147,1534353706.05,68.3460235596,70.890535528,,0.733624454148
148,1534353729.56,70.2516340776,70.9237622348,,0.75691411936
149,1534353752.4,69.9648590088,71.6763492931,,0.733624454148
150.0,1534353799.5,74.4362473921,74.617596713,13.2024184836,0.673944687045
151,1534353822.18,72.612086903,72.3156814575,,0.717612809316
152,1534353844.49,72.4645878185,73.5330033736,,0.637554585153
153,1534353867.54,73.9221503518,74.3358924172,,0.713245997089
154,1534353890.59,71.8960682262,73.5994186401,,0.682678311499
155,1534353913.26,72.2766279741,72.4202853116,,0.708879184862
156,1534353935.93,71.4984685724,72.7455499822,,0.707423580786
157,1534353959.76,73.1293341897,73.9720375755,,0.672489082969
158,1534353983.07,69.9658945257,70.8442812833,,0.672489082969
159,1534354005.3,71.3306017789,74.1881838712,,0.700145560408
160.0,1534354051.45,68.8642987338,70.7690367265,11.7318926314,0.707423580786
161,1534354074.44,69.8457946777,71.5307041515,,0.704512372635
162,1534354097.02,72.1168934215,73.6433147084,,0.668122270742
163,1534354120.14,72.9038571444,74.0776304765,,0.678311499272
164,1534354143.51,73.0324637673,74.0638795332,,0.679767103348
165,1534354166.24,73.5469256314,74.3915745128,,0.653566229985
166,1534354189.29,73.2008320202,73.6032416604,,0.660844250364
167,1534354212.75,73.6131342108,74.3277879195,,0.665211062591
168,1534354235.26,73.0831708041,73.414821278,,0.688500727802
169,1534354257.99,71.2726176869,74.3199476762,,0.627365356623
170.0,1534354305.26,71.7318739458,73.5827664462,12.5280551599,0.64192139738
171,1534354327.64,73.66781963,74.4304497459,,0.685589519651
172,1534354350.38,72.1543703946,72.1140670776,,0.668122270742
173,1534354373.59,73.8184342818,73.9691321633,,0.625909752547
174,1534354396.1,76.9032793912,77.5081905018,,0.577874818049
175,1534354418.78,72.3434489857,74.1687670621,,0.649199417758
176,1534354441.2,69.9271781228,71.9935351285,,0.697234352256
177,1534354464.05,71.8503473455,72.6342308738,,0.663755458515
178,1534354486.01,71.2231743552,72.9777006669,,0.643377001456
179,1534354508.27,72.0273444436,73.5943686745,,0.643377001456
